"PLAYER","injuries","missed_games","travel_games","total_travel","played_games_48h","played_games_72h","played_games_7d","games_count","games_played","player_position","total_min","avg_perc_min","height","weight","salary","salary_claimed","age_season","wins","win_pct","ave_win_pct","matches_played_att","avg_attendance","missed_games_injury_att","avg_attendance_missed","n_returns","geo_att_return","wins_without","SGV_missed","player_win_factor","player_attendance_factor","win_pct_with","win_pct_without","attend_with","attend_without","games_with","games_without"
"Noah Vonleh",0,0,55,12153.9582889172,0.341463414634146,0.51219512195122,1.04878048780488,82,23,"C",171.616666666667,0.155449879227053,82,257,1160955,0,27.388090349076,17,0.739130434782609,0.216339682947513,23,18840.2608695652,59,19053.1525423729,22,-0.00600677213931733,40,1242782671.721,0.917248255234297,1.01129982616916,0.739130434782609,0.677966101694915,18840.2608695652,19053.1525423729,23,59
"Norman Powell",3,22,53,34936.1720949954,0.878048780487805,1.35365853658537,2.67073170731707,82,60,"SG",1567.11666666667,0.544137731481481,75,215,16758621,4496215.3902439,29.6358658453114,31,0.516666666666667,0.400231736951102,60,17648.7,22,17466.9545454545,59,-0.00181022320266122,13,399578757.004,1.14369501466276,0.989702048618569,0.516666666666667,0.590909090909091,17648.7,17466.9545454545,60,22
"OG Anunoby",4,14,50,27776.3729249892,0.951219512195122,1.52439024390244,2.97560975609756,82,67,"SF",2385.68333333333,0.741816956882255,79,232,17357143,2963414.65853658,25.4907597535934,33,0.492537313432836,0.405760261373079,67,18741.1044776119,15,18906.7333333333,66,-0.000500873842312899,8,203415682.6,1.08282828282828,1.00883773183802,0.492537313432836,0.533333333333333,18741.1044776119,18906.7333333333,67,15
"Obi Toppin",2,15,59,33928.6560803072,0.951219512195122,1.48780487804878,2.86585365853659,82,67,"PF",1050.55,0.32666355721393,81,220,5348280,978343.902439024,24.861054072553,37,0.552238805970149,0.431976184143983,67,18908,15,19029.4666666667,66,0.00128501183883944,10,276423406.53,1.20720720720721,1.00642408856921,0.552238805970149,0.666666666666667,18908,19029.4666666667,67,15
"Ochai Agbaji",0,0,55,29738.933717801,0.829268292682927,1.29268292682927,2.45121951219512,82,59,"SG",1209.21666666667,0.426983286252354,77,215,3918360,0,22.7310061601643,29,0.491525423728814,0.373764850742131,58,18141.9482758621,23,17788.4782608696,57,0.000746416357864543,8,256999092.783,0.707646176911544,0.980516424718132,0.491525423728814,0.347826086956522,18141.9482758621,17788.4782608696,59,23
"Olivier Sarr",1,55,57,5983.44275034102,0.121951219512195,0.170731707317073,0.365853658536585,82,9,"C",113.65,0.263078703703704,84,237,257371,172626.890243903,23.8945927446954,5,0.555555555555556,0.0531110340656039,9,17326.8888888889,73,16685.6438356164,8,0.0146466443828142,35,582297912.462,0.863013698630137,0.962991333448,0.555555555555556,0.479452054794521,17326.8888888889,16685.6438356164,9,73
"Omer Yurtseven",1,65,53,3329.21983944866,0.134146341463415,0.170731707317073,0.304878048780488,82,9,"C",83.2333333333334,0.19266975308642,84,264,1752638,1389286.2195122,24.5681040383299,5,0.555555555555556,0.0583637692249993,9,19819.3333333333,73,18930.7534246575,8,0.0172722951540878,39,924213384.084,0.961643835616438,0.955166004136914,0.555555555555556,0.534246575342466,19819.3333333333,18930.7534246575,9,73
"Onyeka Okongwu",3,1,56,36495.4594769587,1.13414634146341,1.75609756097561,3.40243902439024,82,80,"C",1848.58333333333,0.481401909722222,80,235,6395160,77989.756097561,22.0876112251882,41,0.5125,0.530256682888293,80,17734.7625,2,20591.5,79,0.000874370340518515,0,27006845.06,0,1.16108123804872,0.5125,0,17734.7625,20591.5,80,2
"Orlando Robinson",2,12,53,14549.8001996315,0.414634146341463,0.682926829268293,1.28048780487805,82,31,"C",425.133333333333,0.28570788530466,84,235,386055,56495.8536585366,22.5092402464066,18,0.580645161290323,0.197849051327836,31,19298.8387096774,51,18863.8235294118,30,0.00193693279550633,26,585838101.302,0.877995642701525,0.977458997051076,0.580645161290323,0.509803921568627,19298.8387096774,18863.8235294118,31,51
"Oshae Brissett",2,12,54,25372.9204213028,0.914634146341463,1.41463414634146,2.82926829268293,82,65,"PF",1083.2,0.347179487179487,79,210,1846738,270254.341463414,24.5653661875428,27,0.415384615384615,0.384345613706424,65,16869.1846153846,17,16411.8823529412,64,0.0043287048888796,8,132035344.494,1.13289760348584,0.972891264582736,0.415384615384615,0.470588235294118,16869.1846153846,16411.8823529412,65,17
"Otto Porter Jr.",0,0,47,5815.13001693154,0.133333333333333,0.213333333333333,0.413333333333333,75,8,"SF",146.35,0.381119791666667,80,198,5487804.87804878,0,29.6112251882272,4,0.5,0.0626031746031746,8,17406.875,67,18863.7014925373,7,0.0489858084423149,33,1067919503.64,0.985074626865672,1.08369259229685,0.5,0.492537313432836,17406.875,18863.7014925373,8,67
"Ousmane Dieng",0,0,57,20344.9123228536,0.536585365853659,0.853658536585366,1.67073170731707,82,39,"PF",568.716666666667,0.303801638176638,82,222,4569840,0,19.6481861738535,20,0.512820512820513,0.203965477167876,39,16518.2820512821,43,16971.6511627907,38,-0.000834351187776861,20,370653593.064,0.906976744186047,1.02744650503613,0.512820512820513,0.465116279069767,16518.2820512821,16971.6511627907,39,43
"P.J. Tucker",0,0,52,32891.5617828948,1.0609756097561,1.64634146341463,3.29268292682927,82,75,"PF",1920.1,0.533361111111111,77,245,10490000,0,37.6906228610541,48,0.64,0.51459650004258,75,19317.0133333333,7,17833,74,0.00135695935796964,6,90548219.05,1.33928571428571,0.923175839467247,0.64,0.857142857142857,19317.0133333333,17833,75,7
"P.J. Washington",0,0,55,34959.0703102158,1.03658536585366,1.60975609756098,3.19512195121951,82,73,"PF",2379.55,0.679095319634703,79,230,5808435,0,24.3901437371663,24,0.328767123287671,0.274017589182809,73,17602.1917808219,9,17381.7777777778,72,0.00201483668518243,3,68243388.552,1.01388888888889,0.987478036497461,0.328767123287671,0.333333333333333,17602.1917808219,17381.7777777778,73,9
"PJ Dozier",0,0,52,7246.82735798725,0.219512195121951,0.341463414634146,0.658536585365854,82,16,"SF",79.3500000000001,0.1033203125,78,205,784654,0,26.2162902121834,11,0.6875,0.114873921653041,16,17563.75,66,17475.303030303,15,0.0117268493804259,37,776277086.682,0.815426997245179,0.99496423202921,0.6875,0.560606060606061,17563.75,17475.303030303,16,66
"Paolo Banchero",2,10,53,39182.4718175217,1.01219512195122,1.64634146341463,3.18292682926829,82,72,"PF",2429.76666666667,0.703057484567901,82,250,11055120,1348185.36585366,20.1683778234086,31,0.430555555555556,0.285291160792244,72,17729.3472222222,10,17243.3,70,-0.000534025607022648,3,88467243.611,0.696774193548387,0.972585159728103,0.430555555555556,0.3,17729.3472222222,17243.3,72,10
"Pascal Siakam",2,10,50,27578.2616363838,0.98780487804878,1.60975609756098,3.1219512195122,82,71,"PF",2652.05,0.778183685446009,80,230,35448672,4323008.7804878,28.7816563997262,35,0.492957746478873,0.41713618712602,71,18803.9577464789,11,18561.2727272727,70,-0.000472259239342798,6,192760198.19,1.10649350649351,0.987093939346275,0.492957746478873,0.545454545454545,18803.9577464789,18561.2727272727,71,11
"Pat Connaughton",3,20,59,32428.2946899299,0.878048780487805,1.36585365853659,2.80487804878049,82,61,"SF",1442.75,0.492742486338798,77,209,5728393,1397169.02439024,30.0164271047228,43,0.704918032786885,0.518481693854556,61,17971.8360655738,21,17744.8571428571,60,0.00160979395793714,15,371587534.508,1.01328903654485,0.98737029862233,0.704918032786885,0.714285714285714,17971.8360655738,17744.8571428571,61,21
"Patrick Baldwin Jr.",0,0,51,12459.4057112457,0.48,0.72,1.36,75,31,"SF",225.833333333333,0.151769713261649,81,220,2061111.11111111,0,20.1519507186858,15,0.483870967741935,0.191439634401966,31,18470.5806451613,44,18165.3636363636,30,-0.00076625392199059,25,679192959.943,1.17424242424242,0.983475505472124,0.483870967741935,0.568181818181818,18470.5806451613,18165.3636363636,31,44
"Patrick Beverley",3,3,53,36904.4966429762,0.974358974358974,1.52564102564103,3,78,67,"PG",1816.56666666667,0.564852819237148,74,180,13801614,530831.307692307,34.5037645448323,34,0.507462686567164,0.338511359633116,67,19174.4776119403,11,18640,66,0.0026630290332823,5,172660211.743,0.89572192513369,0.97212557114946,0.507462686567164,0.454545454545455,19174.4776119403,18640,67,11
"Patrick Williams",2,0,60,40218.0032820516,1.18518518518519,1.80246913580247,3.46913580246914,81,81,"PF",2292.1,0.589531893004115,79,215,7775400,0,21.3812457221081,39,0.481481481481481,0.458208603462162,81,19428.9259259259,NA,NA,80,0.00117466118890031,NA,0,1,1,0.481481481481481,NA,19428.9259259259,NA,81,0
"Patty Mills",0,0,55,17564.530829363,0.573170731707317,0.878048780487805,1.79268292682927,82,40,"PG",566.683333316,0.295147569435417,74,180,6478999.99984,0,34.4216290212183,18,0.45,0.23352616664233,40,17820.95,42,18152.4047619048,39,-0.000388834481519162,27,806901463.81,1.42857142857143,1.01859916345115,0.45,0.642857142857143,17820.95,18152.4047619048,40,42
"Paul George",7,25,53,33345.2784711146,0.829268292682927,1.24390243902439,2.51219512195122,82,56,"SF",1938.91666666667,0.72132316468254,80,220,42492492,12955028.0487805,32.6995208761122,32,0.571428571428571,0.373761749527055,56,17732.2678571429,26,17314.9230769231,55,6.78289435454005e-05,12,461804512.342,0.807692307692308,0.976464105799549,0.571428571428571,0.461538461538462,17732.2678571429,17314.9230769231,56,26
"Paul Reed",1,10,52,28549.2483116208,0.98780487804878,1.5,2.96341463414634,82,69,"C",755.183333333333,0.228014291465378,81,210,1782621,217392.804878049,23.5824777549624,44,0.63768115942029,0.487945306693081,69,19134.9710144928,13,19484.1538461538,68,-0.00181242712041352,10,279481463.24,1.20629370629371,1.0182484118422,0.63768115942029,0.769230769230769,19134.9710144928,19484.1538461538,69,13
"Payton Pritchard",2,21,55,19838.7058826782,0.670731707317073,1.04878048780488,2.02439024390244,82,48,"PG",642.783333333333,0.278985821759259,73,195,2239200,573453.658536585,24.9568788501027,32,0.666666666666667,0.43039221521743,48,19001.4583333333,34,18982.1176470588,47,-0.000158227876747019,25,657968830.1,1.10294117647059,0.998982147268108,0.666666666666667,0.735294117647059,19001.4583333333,18982.1176470588,48,34
"Peyton Watson",3,15,60,14913.3118425125,0.329268292682927,0.5,0.939024390243902,82,23,"SG",186.116666666667,0.168583937198068,80,200,2193960,401334.146341464,20.3381245722108,13,0.565217391304348,0.176516268198086,23,18439.2608695652,59,18428.4745762712,22,0.00348003696319998,40,1002531299.477,1.19947848761408,0.999415036569506,0.565217391304348,0.677966101694915,18439.2608695652,18428.4745762712,23,59
"Precious Achiuwa",2,27,50,23911.561243179,0.768292682926829,1.24390243902439,2.41463414634146,82,55,"C",1140.55,0.432026515151515,80,225,2840160,935174.634146341,23.3169062286105,30,0.545454545454545,0.328216886754307,55,18774.7818181818,27,18764.5185185185,54,0,11,429214764.99,0.746913580246914,0.999453346528195,0.545454545454545,0.407407407407407,18774.7818181818,18764.5185185185,55,27
"Quentin Grimes",4,11,59,33670.0035916484,1,1.58536585365854,3.03658536585366,82,71,"SG",2120.93333333333,0.622339593114241,77,205,2277000,305451.219512195,22.6817248459959,41,0.577464788732394,0.462174564528999,71,18997.6478873239,11,18495,70,0,6,204076079.45,0.944567627494457,0.973541572603873,0.577464788732394,0.545454545454545,18997.6478873239,18495,71,11
"Quenton Jackson",0,0,60,5227.78862347551,0.134146341463415,0.207317073170732,0.329268292682927,82,9,"PG",134.583333333333,0.311535493827161,77,175,219630,0,24.3271731690623,3,0.333333333333333,0.0487714460778113,9,18145.4444444444,73,17466.7534246575,8,-0.0232479739304385,32,744713969.992,1.31506849315068,0.962597167467303,0.333333333333333,0.438356164383562,18145.4444444444,17466.7534246575,9,73
"R.J. Hampton",1,1,56,21491.1994326,0.670731707317073,1.04878048780488,2.07317073170732,82,47,"SG",749.63333331,0.332284278949468,76,175,2898243.00006,35344.42683,21.9288158795346,9,0.191489361702128,0.159677289513623,47,17747.1489361702,35,17955.1428571429,46,0.0013979300870266,17,293268262.828,2.53650793650794,1.01171984985987,0.191489361702128,0.485714285714286,17747.1489361702,17955.1428571429,47,35
"RJ Barrett",2,7,59,36504.5577024639,1.03658536585366,1.63414634146341,3.15853658536585,82,73,"SG",2475.5,0.706478310502283,78,214,10900634,930541.92682927,22.580424366872,40,0.547945205479452,0.47065038195408,73,18960.1506849315,9,18687.4444444444,72,0.00117786447939894,7,137386452.58,1.41944444444444,0.985616873778129,0.547945205479452,0.777777777777778,18960.1506849315,18687.4444444444,73,9
"RaiQuan Gray",0,0,55,0,0.0121951219512195,0.0121951219512195,0.0121951219512195,82,1,"PF",35.0833333333333,0.730902777777777,80,260,5849,0,23.5195071868583,0,0,0.00669244497323022,1,17732,81,17993.9135802469,NA,NA,45,1608192571.68,1.25,1.01477067337282,0,0.555555555555556,17732,17993.9135802469,1,81
"Raul Neto",3,34,56,18998.2483825442,0.695121951219512,1.02439024390244,2.08536585365854,82,48,"PG",505.233333333333,0.219285300925926,73,180,2463490,1021447.07317073,30.6516084873374,31,0.645833333333333,0.363977416796548,48,18489.8333333333,34,18576.1470588235,46,-0.000407759147993958,20,483742501.52,0.910815939278937,1.00466817217517,0.645833333333333,0.588235294117647,18489.8333333333,18576.1470588235,48,34
"Reggie Bullock",2,2,53,40433.3517658863,1.10975609756098,1.69512195121951,3.45121951219512,82,78,"SF",2364.51666666667,0.631548254985755,78,205,10012800,244214.634146342,31.8288843258042,37,0.474358974358974,0.489834917730249,78,19175.6025641026,4,18815.5,77,0.0022607328814086,1,56709665.52,0.527027027027027,0.981220795388371,0.474358974358974,0.25,19175.6025641026,18815.5,78,4
"Reggie Jackson",8,12,60,44379.3399695133,0.98780487804878,1.53658536585366,3.03658536585366,82,68,"PG",1656.86666666667,0.507618464052288,74,208,11457217,1676665.90243902,32.7433264887064,36,0.529411764705882,0.458352637809134,68,17741.9411764706,14,18116.2142857143,67,0.000506068940199889,8,263683747.144,1.07936507936508,1.02109538666153,0.529411764705882,0.571428571428571,17741.9411764706,18116.2142857143,68,14
"Richaun Holmes",0,0,52,19765.4690114077,0.609756097560976,0.878048780487805,1.78048780487805,82,42,"C",347.6,0.172420634920635,82,235,11215260,0,29.2443531827515,22,0.523809523809524,0.249332117852725,42,17537.4047619048,40,17445.475,41,0.00267810185894901,26,479048287.63,1.24090909090909,0.994758074917421,0.523809523809524,0.65,17537.4047619048,17445.475,42,40
"Ricky Rubio",3,47,56,15253.641475012,0.439024390243902,0.695121951219512,1.3780487804878,82,33,"PG",566.05,0.357354797979798,74,190,5853659,3355146.01219512,32.2286105407255,23,0.696969696969697,0.246821973994482,33,18695.8787878788,49,18410.9591836735,32,0.00221285251728265,28,714762851.63,0.819875776397515,0.984760298917318,0.696969696969697,0.571428571428571,18695.8787878788,18410.9591836735,33,49
"Robert Covington",0,0,53,20019.9146530039,0.731707317073171,1.09756097560976,2.10975609756098,82,48,"PF",778.633333333333,0.33794849537037,79,209,12307692,0,32.0807665982204,20,0.416666666666667,0.322349574840295,48,17308.3958333333,34,18011.5294117647,47,-0.00227188247798416,24,675623997.044,1.69411764705882,1.04062384435866,0.416666666666667,0.705882352941177,17308.3958333333,18011.5294117647,48,34
"Robert Williams III",0,0,35,17492.2206849208,0.69811320754717,1.22641509433962,2.26415094339623,53,35,"C",823.583333333333,0.490228174603175,81,237,6925087.9390244,0,25.2388774811773,24,0.685714285714286,0.379154613581328,35,19085.2285714286,18,18866,34,0,11,299452803.306,0.891203703703704,0.988513180724659,0.685714285714286,0.611111111111111,19085.2285714286,18866,35,18
"Robin Lopez",0,0,56,15723.833296744,0.524390243902439,0.817073170731707,1.63414634146341,82,37,"C",298.5,0.168074324324324,85,281,2905851,0,34.7830253251198,25,0.675675675675676,0.293418949070823,37,18927.7567567568,45,18194.9777777778,36,-0.00227048481422076,26,661998743.797,0.855111111111111,0.961285482035931,0.675675675675676,0.577777777777778,18927.7567567568,18194.9777777778,37,45
"Rodney McGruder",3,10,57,11411.9681509868,0.45679012345679,0.716049382716049,1.35802469135802,81,32,"SG",523.9,0.341080729166667,76,205,2298385,283751.234567901,31.4592744695414,4,0.125,0.0970128523166274,32,18023.34375,49,18359.0204081633,31,-0.00468302869245218,13,460824702.345,2.12244897959184,1.01862454951864,0.125,0.26530612244898,18023.34375,18359.0204081633,32,49
"Romeo Langford",10,31,48,15170.138180127,0.569620253164557,0.886075949367089,1.74683544303797,79,40,"SG",789.666666666667,0.411284722222222,77,216,5634257,2210910.97468354,23.2183436002738,13,0.325,0.168875932018366,40,16474.1,39,16887.7179487179,39,0.00554161980890044,8,292668319.845,0.631163708086785,1.02510716510874,0.325,0.205128205128205,16474.1,16887.7179487179,40,39
"Ron Harper Jr.",0,0,50,2240.54899923282,0.121951219512195,0.195121951219512,0.353658536585366,82,9,"PF",47.5,0.109953703703704,78,245,508891,0,22.7529089664613,6,0.666666666666667,0.0548752382814461,9,18688.6666666667,73,18781.602739726,8,0,35,1196878210.23,0.719178082191781,1.00497285733204,0.666666666666667,0.479452054794521,18688.6666666667,18781.602739726,9,73
"Royce O'Neale",2,3,55,34071.3232268719,1.08536585365854,1.68292682926829,3.34146341463415,82,76,"SF",2409.26666666667,0.660434941520468,76,226,9200000.00000004,336585.36585366,29.605749486653,42,0.552631578947368,0.485828165712655,76,18075.1315789474,6,16921.5,75,0.000128256863614729,3,108901213.17,0.904761904761905,0.936175757619876,0.552631578947368,0.5,18075.1315789474,16921.5,76,6
"Rudy Gay",5,22,55,31938.9405924373,0.792682926829268,1.21951219512195,2.4390243902439,82,56,"PF",815.583333333333,0.303416418650793,80,250,6184500,1659256.09756098,36.4065708418891,29,0.517857142857143,0.384023564115728,55,17923.3090909091,26,18291.7692307692,54,0,8,291527136.289,0.594164456233422,1.02055759558635,0.517857142857143,0.307692307692308,17923.3090909091,18291.7692307692,56,26
"Rudy Gobert",3,8,54,38498.580989094,0.975308641975309,1.49382716049383,2.97530864197531,81,69,"C",2119.93333333333,0.640076489533011,85,258,38172414,3770114.96296296,30.5475701574264,33,0.478260869565217,0.431860001421246,69,17233.3043478261,12,16644.3333333333,68,0.00150258215652399,8,126003826.171,1.39393939393939,0.965823674751787,0.478260869565217,0.666666666666667,17233.3043478261,16644.3333333333,69,12
"Rui Hachimura",2,16,54,30858.7159062139,0.888888888888889,1.35802469135802,2.62962962962963,81,63,"PF",1466.01666666667,0.484793871252204,80,230,6263188,1237172.9382716,24.9267624914442,38,0.603174603174603,0.381118509793963,63,18089.6507936508,18,17481.3888888889,62,0.00378832681485841,4,202865541.883,0.368421052631579,0.966375143904083,0.603174603174603,0.222222222222222,18089.6507936508,17481.3888888889,63,18
"Russell Westbrook",2,3,49,35846.725589712,1.13157894736842,1.67105263157895,3.31578947368421,76,73,"PG",2125.85,0.606692351598174,76,200,47080179,1858428.11842105,34.1670088980151,36,0.493150684931507,0.369798674135371,73,18537.9315068493,3,18067.3333333333,72,-0.000784968001418251,0,60720384.15,0,0.974614310483232,0.493150684931507,0,18537.9315068493,18067.3333333333,73,3
"Ryan Arcidiacono",3,38,52,10910.1733082769,0.320512820512821,0.474358974358974,0.871794871794872,78,20,"PG",172.35,0.17953125,75,195,1836090,894505.384615385,28.8008213552361,9,0.45,0.12863148318981,19,18100.8947368421,58,18913.6724137931,18,-0.0054897508296109,26,947374660.082,0.996168582375479,1.04490262436015,0.45,0.448275862068966,18100.8947368421,18913.6724137931,20,58
"Ryan Rollins",1,27,54,4617.35112291696,0.160493827160494,0.246913580246914,0.493827160493827,81,12,"PG",62.0666666666667,0.10775462962963,76,180,1017781,339260.333333333,20.5297741273101,5,0.416666666666667,0.0755033489843746,12,18812.9166666667,69,18181.3768115942,11,0,38,1147017064.129,1.32173913043478,0.966430518655757,0.416666666666667,0.550724637681159,18812.9166666667,18181.3768115942,12,69
"Saben Lee",0,0,37,14757.9962786309,0.527272727272727,0.781818181818182,1.50909090909091,55,25,"PG",373.566666666667,0.311305555555556,74,183,2266640,0,23.5578370978782,15,0.6,0.300628625325127,25,17668.4,30,18286.4666666667,24,0.00213808999810383,20,554675008.081,1.11111111111111,1.03498147351581,0.6,0.666666666666667,17668.4,18286.4666666667,25,30
"Saddiq Bey",1,4,52,31926.7843863463,1.1219512195122,1.67073170731707,3.29268292682927,82,76,"SF",2100.26666666667,0.575730994152047,79,215,2959080,144345.365853658,23.7631759069131,24,0.315789473684211,0.259576419357499,76,18053.9342105263,6,17942.6666666667,75,-0.000700707054663074,4,56967502.405,2.11111111111111,0.993836936450407,0.315789473684211,0.666666666666667,18053.9342105263,17942.6666666667,76,6
"Sam Hauser",0,0,55,40720.8274996657,1.13414634146341,1.74390243902439,3.40243902439024,82,80,"SF",1289.93333333333,0.335920138888889,80,215,1637966,0,25.0965092402464,55,0.6875,0.710648531450702,80,18981.325,2,19478,79,0,2,48645354.6,1.45454545454545,1.02616650839707,0.6875,1,18981.325,19478,80,2
"Sam Merrill",0,0,56,1851.01894987737,0.0731707317073171,0.0975609756097561,0.158536585365854,82,5,"SG",58.5166666666666,0.243819444444444,76,205,1105522,0,26.662559890486,4,0.8,0.0379138867369513,5,18444.2,77,18530.9090909091,4,0,47,1121594559.625,0.762987012987013,1.00470115759475,0.8,0.61038961038961,18444.2,18530.9090909091,5,77
"Sandro Mamukelashvili",3,5,54,18299.1503644381,0.576923076923077,0.91025641025641,1.71794871794872,78,41,"C",613.066666666667,0.311517615176152,83,240,1116112,71545.641025641,23.6427104722793,22,0.536585365853659,0.371761761070065,41,17613.0487804878,37,17908.0810810811,40,0.00374910785537552,27,693804971.577,1.35995085995086,1.01675077973554,0.536585365853659,0.72972972972973,17613.0487804878,17908.0810810811,41,37
"Santi Aldama",2,4,58,41631.68226844,1.07317073170732,1.68292682926829,3.39024390243902,82,77,"PF",1681.76666665,0.455023448768939,83,224,2094119.99996,102152.19512,22.0054757015743,47,0.61038961038961,0.606630715682549,77,17718.8571428571,5,17630,76,-0.000720310948018277,4,70402880.82,1.31063829787234,0.994985165118679,0.61038961038961,0.8,17718.8571428571,17630,77,5
"Scottie Barnes",3,5,50,32643.4194707919,1.08536585365854,1.71951219512195,3.34146341463415,82,77,"SF",2677.55,0.724445346320346,79,227,7644600,466134.146341463,21.4496919917864,38,0.493506493506494,0.458923455101723,77,18707.2077922078,5,19760,76,0,3,67259259.64,1.21578947368421,1.0562773568074,0.493506493506494,0.6,18707.2077922078,19760,77,5
"Scotty Pippen Jr.",0,0,52,2999.4924539,0.0975609756097561,0.134146341463415,0.268292682926829,82,6,"PG",31.516666667,0.109432870371528,73,185,508891.00001,0,22.1724845995893,1,0.166666666666667,0.0245929239311155,6,18258.5,76,18730.1447368421,5,-0.00514568705207896,42,1366228248.736,3.31578947368421,1.02583151610713,0.166666666666667,0.552631578947368,18258.5,18730.1447368421,6,76
"Serge Ibaka",0,0,59,6585.998545688,0.207317073170732,0.353658536585366,0.682926829268293,82,16,"C",185.35,0.241341145833333,83,235,2905851,0,33.3182751540041,11,0.6875,0.171264993300317,16,17469.625,66,18021.3636363636,15,-0.00966328367580382,47,1197673080.905,1.03581267217631,1.03158274069212,0.6875,0.712121212121212,17469.625,18021.3636363636,16,66
"Seth Curry",6,18,55,31728.0090444149,0.853658536585366,1.32926829268293,2.65853658536585,82,61,"SG",1210.73333333333,0.413501821493625,73,185,8496652.99999999,1865118.95121951,32.3901437371663,37,0.60655737704918,0.412797516327449,61,18079.6393442623,21,17732.4285714286,60,0.000413187701000961,8,459557955.87,0.628056628056628,0.980795481247035,0.60655737704918,0.380952380952381,18079.6393442623,17732.4285714286,61,21
"Shaedon Sharpe",4,1,53,46895.0624348683,1.16049382716049,1.77777777777778,3.49382716049383,81,80,"SG",1778.61666666667,0.463181423611111,78,200,6012960,74234.0740740741,19.6235455167693,32,0.4,0.538188125006946,79,18335.7341772152,1,14289,78,0.00145833536619189,1,8052941.171,2.5,0.779297946943197,0.4,1,18335.7341772152,14289,80,1
"Shai Gilgeous-Alexander",9,9,57,38024.3198995242,0.951219512195122,1.47560975609756,2.89024390243902,82,68,"PG",2415.98333333333,0.740190972222222,78,200,30913750,3392972.56097561,24.5051334702259,33,0.485294117647059,0.363860241039072,68,16896.8823529412,14,16071.8571428571,67,0.000904434073124349,7,108173782.22,1.03030303030303,0.951172932801984,0.485294117647059,0.5,16896.8823529412,16071.8571428571,68,14
"Shake Milton",1,2,52,33421.0150058537,1.08536585365854,1.65853658536585,3.28048780487805,82,76,"SG",1567.36666666667,0.429650950292398,77,205,1997718,48724.8292682926,26.2956878850103,52,0.684210526315789,0.551549429642627,76,19119.5,6,20087.5,75,-0.00146031536723445,2,155228859.46,0.487179487179487,1.05062893904129,0.684210526315789,0.333333333333333,19119.5,20087.5,76,6
"Shaquille Harrison",0,0,53,3330.64336336109,0.0617283950617284,0.0864197530864197,0.135802469135802,81,4,"SG",95.6333333333333,0.498090277777778,76,190,134862,0,29.2689938398357,1,0.25,0.0206034920697368,4,18498.25,76,18273.9342105263,3,0.0121596269106128,32,790027658.04,1.66233766233766,0.987873675105824,0.25,0.415584415584416,18498.25,18273.9342105263,4,77
"Simone Fontecchio",4,14,55,31649.7577579997,0.731707317073171,1.14634146341463,2.18292682926829,82,52,"SF",765.833333333334,0.306824252136752,80,209,3205128,547216.975609756,27.0951403148528,25,0.480769230769231,0.348696804720745,51,17978.862745098,30,18148.2,50,0.000850959098018578,12,278610712.22,0.832,1.00941868555886,0.480769230769231,0.4,17978.862745098,18148.2,52,30
"Skylar Mays",0,0,53,4158.19717076773,0.0740740740740741,0.0987654320987654,0.148148148148148,81,5,"PG",166.266666666667,0.692777777777778,76,205,116574,0,25.3538672142368,1,0.2,0.0256332131488406,5,18744.8,75,18254.5066666667,4,0.0177655486989323,32,779510060.58,2.10526315789474,0.973843768227277,0.2,0.421052631578947,18744.8,18254.5066666667,5,76
"Spencer Dinwiddie",2,1,53,36882.4661688437,1.08333333333333,1.71428571428571,3.45238095238095,84,79,"PG",2725.36666666667,0.718714838255977,77,215,19500000,232142.857142857,29.7700205338809,41,0.518987341772152,0.483343971090313,79,18746.2405063291,5,17960.8,78,0.000805143713713985,1,118787761,0.385365853658537,0.958101438735733,0.518987341772152,0.2,18746.2405063291,17960.8,79,5
"Stanley Johnson",1,23,48,12753.6624333085,0.430379746835443,0.645569620253165,1.32911392405063,79,29,"SF",459.3,0.329956896551724,78,242,4022164,1171009.7721519,26.6242299794661,5,0.172413793103448,0.111660766713042,29,16666.724137931,50,16685,28,0.0096588801231281,16,376943842.747,1.856,1.00109654794294,0.172413793103448,0.32,16666.724137931,16685,29,50
"Stanley Umude",0,0,57,429.447235852931,0.0123456790123457,0.0123456790123457,0.0123456790123457,81,1,"SG",2.11666666666667,0.0440972222222223,78,210,58493,0,23.7549623545517,0,0,0.00319284802043423,1,19156,80,18214.7875,NA,NA,17,712723235.461,0.26984126984127,0.950865916684068,0,0.2125,19156,18214.7875,1,80
"Stephen Curry",10,26,54,37935.0564196684,0.802469135802469,1.22222222222222,2.46913580246914,81,55,"PG",1918.05,0.726534090909091,74,185,48070014,15429881.037037,34.8323066392882,29,0.527272727272727,0.339234803034388,55,18222.5272727273,26,18385.8076923077,54,0.00163596628291374,14,383615472.862,1.02122015915119,1.00896036082903,0.527272727272727,0.538461538461538,18222.5272727273,18385.8076923077,55,26
"Sterling Brown",0,0,52,2079.2371020793,0.0609756097560976,0.0731707317073171,0.170731707317073,82,4,"SF",24.3666666666667,0.126909722222222,77,219,3122602,0,27.9219712525667,2,0.5,0.022589439610558,4,18803.5,78,18690.1025641026,3,0,41,1421815750.286,1.05128205128205,0.993969344223286,0.5,0.525641025641026,18803.5,18690.1025641026,4,78
